4.500000000000000000e+03 9.888002877293385895e-01
4.500009000738060422e+03 9.874989316361034719e-01
4.500018001476120844e+03 9.868167272594705608e-01
4.500027002214181266e+03 9.869469581251679724e-01
4.500036002952241688e+03 9.878041210561250285e-01
4.500045003690303020e+03 9.890609881782340684e-01
4.500054004428363442e+03 9.902629327902572332e-01
4.500063005166423864e+03 9.909828674978208296e-01
4.500072005904484286e+03 9.909672539575743455e-01
4.500081006642544708e+03 9.902260677983171222e-01
4.500090007380605130e+03 9.890367533944234291e-01
4.500099008118665552e+03 9.878589703998168492e-01
4.500108008856725974e+03 9.871851838230127907e-01
4.500117009594786396e+03 9.873731651632612349e-01
4.500126010332847727e+03 9.885136047753175781e-01
4.500135011070908149e+03 9.903767676530632613e-01
4.500144011808968571e+03 9.924589135558019581e-01
4.500153012547028993e+03 9.941188294138215698e-01
4.500162013285089415e+03 9.947664202405210876e-01
4.500171014023149837e+03 9.940476360904426656e-01
4.500180014761210259e+03 9.919688016510764816e-01
4.500189015499270681e+03 9.889195438243942871e-01
4.500198016237331103e+03 9.855826339822576498e-01
4.500207016975392435e+03 9.827527764623541495e-01
4.500216017713452857e+03 9.811146532874049919e-01
4.500225018451513279e+03 9.810446832602237599e-01
4.500234019189573701e+03 9.824962544442358281e-01
4.500243019927634123e+03 9.850054226480213782e-01
4.500252020665694545e+03 9.878194354143964295e-01
4.500261021403754967e+03 9.901138741531192444e-01
4.500270022141815389e+03 9.912365337089104056e-01
4.500279022879875811e+03 9.909059214737587773e-01
4.500288023617936233e+03 9.893031223775876626e-01
4.500297024355997564e+03 9.870252978463688320e-01
4.500306025094057986e+03 9.849092367253129421e-01
4.500315025832118408e+03 9.837727100007136460e-01
4.500324026570178830e+03 9.841482687137135255e-01
4.500333027308239252e+03 9.860901287177167296e-01
4.500342028046299674e+03 9.891172211756864563e-01
4.500351028784360096e+03 9.923183997314495297e-01
4.500360029522420518e+03 9.945990416300484194e-01
4.500369030260480940e+03 9.950049222672536775e-01
4.500378030998542272e+03 9.930319463549401870e-01
4.500387031736602694e+03 9.888277519341788224e-01
4.500396032474663116e+03 9.832154436236271167e-01
4.500405033212723538e+03 9.775154135160391000e-01
4.500414033950783960e+03 9.731968052607966602e-01
4.500423034688844382e+03 9.714408343400466883e-01
4.500432035426904804e+03 9.727297290023801946e-01
4.500441036164965226e+03 9.765778721862676814e-01
4.500450036903025648e+03 9.814934638560559588e-01
4.500459037641086979e+03 9.852055052820584136e-01
4.500468038379147401e+03 9.851248384879720543e-01
4.500477039117207823e+03 9.789458292106295589e-01
4.500486039855268245e+03 9.652531298791231507e-01
4.500495040593328667e+03 9.439873184318701149e-01
4.500504041331389089e+03 9.166479991824790785e-01
4.500513042069449511e+03 8.861683438734175855e-01
4.500522042807509933e+03 8.564685169830950073e-01
4.500531043545570355e+03 8.317697409604057901e-01
4.500540044283631687e+03 8.158081765881617375e-01
4.500549045021692109e+03 8.111144094206216293e-01
4.500558045759752531e+03 8.185134604543997661e-01
4.500567046497812953e+03 8.369540508865292994e-01
4.500576047235873375e+03 8.637048516307516133e-01
4.500585047973933797e+03 8.948759415781593063e-01
4.500594048711994219e+03 9.261538862540392714e-01
4.500603049450054641e+03 9.535945242265377875e-01
4.500612050188115063e+03 9.743084250853625283e-01
4.500621050926176395e+03 9.869015177624547164e-01
4.500630051664236817e+03 9.915905945131954224e-01
4.500639052402297239e+03 9.899866377049585386e-01
4.500648053140357661e+03 9.846112176187414855e-01
4.500657053878418083e+03 9.782662628465328414e-01
4.500666054616478505e+03 9.734034240668167914e-01
4.500675055354538927e+03 9.716311955409316914e-01
4.500684056092599349e+03 9.734590472457881338e-01
4.500693056830659771e+03 9.783181799170375115e-01
4.500702057568720193e+03 9.848327187931532611e-01
4.500711058306781524e+03 9.912587095418862182e-01
4.500720059044841946e+03 9.959739572599676238e-01
4.500729059782902368e+03 9.978967161487364290e-01
4.500738060520962790e+03 9.967355061306883979e-01
4.500747061259023212e+03 9.930189629730754586e-01
4.500756061997083634e+03 9.879115562107526616e-01
4.500765062735144056e+03 9.828740512969158516e-01
4.500774063473204478e+03 9.792639010189688742e-01
4.500783064211264900e+03 9.779818914881769354e-01
4.500792064949326232e+03 9.792552907649316740e-01
4.500801065687386654e+03 9.826091921811188623e-01
4.500810066425447076e+03 9.870269786216265828e-01
4.500819067163507498e+03 9.912510479339078362e-01
4.500828067901567920e+03 9.941389183400098917e-01
4.500837068639628342e+03 9.949767328849696835e-01
4.500846069377688764e+03 9.936652098991684001e-01
4.500855070115749186e+03 9.907286684368297180e-01
4.500864070853809608e+03 9.871464307205564115e-01
4.500873071591870939e+03 9.840547277529091419e-01
4.500882072329931361e+03 9.824031364768625041e-01
4.500891073067991783e+03 9.826627849936125925e-01
4.500900073806052205e+03 9.846702396587277972e-01
4.500909074544112627e+03 9.876543606923917640e-01
4.500918075282173049e+03 9.904430540114095294e-01
4.500927076020233471e+03 9.917962509517178615e-01
4.500936076758293893e+03 9.907744908214201063e-01
4.500945077496354315e+03 9.870396767887594791e-01
4.500954078234415647e+03 9.810001216715281691e-01
4.500963078972476069e+03 9.737524464274929237e-01
4.500972079710536491e+03 9.668278444361254609e-01
4.500981080448596913e+03 9.618049594358276666e-01
4.500990081186657335e+03 9.598909986776246184e-01
4.500999081924717757e+03 9.615852973785266045e-01
4.501008082662778179e+03 9.665209536634771226e-01
4.501017083400838601e+03 9.735344251946824734e-01
4.501026084138899023e+03 9.809518323745116675e-01
4.501035084876960354e+03 9.870205448134005133e-01
4.501044085615020776e+03 9.903721401246295963e-01
4.501053086353081198e+03 9.903904005841517311e-01
4.501062087091141620e+03 9.873801237834726185e-01
4.501071087829202042e+03 9.824842015637079706e-01
4.501080088567262464e+03 9.773643163529706079e-01
4.501089089305322887e+03 9.737264100570584002e-01
4.501098090043383309e+03 9.728174731526717522e-01
4.501107090781443731e+03 9.750319494251290520e-01
4.501116091519504153e+03 9.797398793913236759e-01
4.501125092257565484e+03 9.853909755509635549e-01
4.501134092995625906e+03 9.898743394049346334e-01
4.501143093733686328e+03 9.910427584004252166e-01
4.501152094471746750e+03 9.872632559548031317e-01
4.501161095209807172e+03 9.778455656423203912e-01
4.501170095947867594e+03 9.632311405106385171e-01
4.501179096685928016e+03 9.448894761230203221e-01
4.501188097423988438e+03 9.249486768455084107e-01
4.501197098162048860e+03 9.056611657123377901e-01
4.501206098900110192e+03 8.888522808321670521e-01
4.501215099638170614e+03 8.755054435905238464e-01
4.501224100376231036e+03 8.656001173366864032e-01
4.501233101114291458e+03 8.582476529399193366e-01
4.501242101852351880e+03 8.520848908096735341e-01
4.501251102590412302e+03 8.458100871939476795e-01
4.501260103328472724e+03 8.387021258377811428e-01
4.501269104066533146e+03 8.309653043220260882e-01
4.501278104804593568e+03 8.237889583427219220e-01
4.501287105542654899e+03 8.190914657529664300e-01
4.501296106280715321e+03 8.190095590854667984e-01
4.501305107018775743e+03 8.252704188637912663e-01
4.501314107756836165e+03 8.386233463316007386e-01
4.501323108494896587e+03 8.584976248635670659e-01
4.501332109232957009e+03 8.829950303334436201e-01
4.501341109971017431e+03 9.092346592618261170e-01
4.501350110709077853e+03 9.339693496991385846e-01
4.501359111447138275e+03 9.543148110372726700e-01
4.501368112185199607e+03 9.683973908548031417e-01
4.501377112923260029e+03 9.757451909836237780e-01
4.501386113661320451e+03 9.773158377521660167e-01
4.501395114399380873e+03 9.751541179184313179e-01
4.501404115137441295e+03 9.717760494549516626e-01
4.501413115875501717e+03 9.694533049254624446e-01
4.501422116613562139e+03 9.696006028330883542e-01
4.501431117351622561e+03 9.724395672510748323e-01
4.501440118089682983e+03 9.770328998542763266e-01
4.501449118827744314e+03 9.816745224691022509e-01
4.501458119565804736e+03 9.845154142822704069e-01
4.501467120303865158e+03 9.842320991094998250e-01
4.501476121041925580e+03 9.805272795748722903e-01
4.501485121779986002e+03 9.742967256864124570e-01
4.501494122518046424e+03 9.673921941512264588e-01
4.501503123256106846e+03 9.620307404767616255e-01
4.501512123994167268e+03 9.600120558269563675e-01
4.501521124732227690e+03 9.619746377337280441e-01
4.501530125470288112e+03 9.669267713474135606e-01
4.501539126208349444e+03 9.722249899780401883e-01
4.501548126946409866e+03 9.740557248093999476e-01
4.501557127684470288e+03 9.683358098214436271e-01
4.501566128422530710e+03 9.518226152914224247e-01
4.501575129160591132e+03 9.231503116494247374e-01
4.501584129898651554e+03 8.835078807677709811e-01
4.501593130636711976e+03 8.367503964565412566e-01
4.501602131374772398e+03 7.888703643418617517e-01
4.501611132112832820e+03 7.469165226638910804e-01
