2.500000000000000000e+03 9.670114037592432155e-01
2.500025000625015764e+03 9.644156725805027586e-01
2.500050001250031073e+03 9.622728753718331474e-01
2.500075001875046837e+03 9.607697832333740307e-01
2.500100002500062601e+03 9.600215975699720738e-01
2.500125003125077910e+03 9.600595694131638380e-01
2.500150003750093674e+03 9.608307346932405402e-01
2.500175004375109438e+03 9.622080875394044552e-01
2.500200005000125202e+03 9.640081357241323534e-01
2.500225005625140511e+03 9.660123522949978225e-01
2.500250006250156275e+03 9.679894687208410176e-01
2.500275006875172039e+03 9.697165333498728446e-01
2.500300007500187348e+03 9.709977524142268113e-01
2.500325008125203112e+03 9.716809271017711191e-01
2.500350008750218876e+03 9.716715345230508838e-01
2.500375009375234185e+03 9.709441353025372035e-01
2.500400010000249949e+03 9.695500262081886422e-01
2.500425010625265713e+03 9.676192675586854364e-01
2.500450011250281477e+03 9.653548328461308836e-01
2.500475011875296786e+03 9.630169974387291498e-01
2.500500012500312550e+03 9.608973411369237105e-01
2.500525013125328314e+03 9.592837453218138188e-01
2.500550013750343624e+03 9.584201105009908517e-01
2.500575014375359387e+03 9.584666146150653265e-01
2.500600015000375151e+03 9.594675535725022408e-01
2.500625015625390461e+03 9.613336666810432529e-01
2.500650016250406225e+03 9.638441485548061571e-01
2.500675016875421989e+03 9.666704517119700801e-01
2.500700017500437298e+03 9.694200197423648024e-01
2.500725018125453062e+03 9.716940535958810132e-01
2.500750018750468826e+03 9.731501896906132876e-01
2.500775019375484590e+03 9.735593309741724655e-01
2.500800020000499899e+03 9.728462896079304034e-01
2.500825020625515663e+03 9.711064105341895569e-01
2.500850021250531427e+03 9.685945259750765590e-01
2.500875021875546736e+03 9.656876357818825474e-01
2.500900022500562500e+03 9.628275976887198384e-01
2.500925023125578264e+03 9.604538348273460313e-01
2.500950023750593573e+03 9.589378503780588980e-01
2.500975024375609337e+03 9.585308155760913218e-01
2.501000025000625101e+03 9.593327937665768745e-01
2.501025025625640865e+03 9.612878681635802502e-01
2.501050026250656174e+03 9.642044705343864042e-01
2.501075026875671938e+03 9.677955990160510558e-01
2.501100027500687702e+03 9.717302923005407544e-01
2.501125028125703011e+03 9.756863101741481969e-01
2.501150028750718775e+03 9.793946369750811121e-01
2.501175029375734539e+03 9.826688980368509796e-01
2.501200030000749848e+03 9.854164093356414522e-01
2.501225030625765612e+03 9.876315092767194992e-01
2.501250031250781376e+03 9.893751884557315801e-01
2.501275031875796685e+03 9.907471709108454094e-01
2.501300032500812449e+03 9.918571736179708775e-01
2.501325033125828213e+03 9.928011293883923782e-01
2.501350033750843977e+03 9.936460943178148097e-01
2.501375034375859286e+03 9.944249883651448130e-01
2.501400035000875050e+03 9.951399053403343631e-01
2.501425035625890814e+03 9.957710325096508219e-01
2.501450036250906123e+03 9.962875559218927757e-01
2.501475036875921887e+03 9.966573136603443794e-01
2.501500037500937651e+03 9.968531392564206062e-01
2.501525038125952960e+03 9.968553729988124390e-01
2.501550038750968724e+03 9.966514225459891518e-01
2.501575039375984488e+03 9.962341267791979815e-01
2.501600040001000252e+03 9.956008104660971636e-01
2.501625040626015561e+03 9.947543402371272769e-01
2.501650041251031325e+03 9.937064449731199955e-01
2.501675041876047089e+03 9.924824164848672359e-01
2.501700042501062399e+03 9.911254451415468791e-01
2.501725043126078162e+03 9.896985566779673560e-01
2.501750043751093926e+03 9.882825069410637875e-01
2.501775044376109236e+03 9.869689593125827720e-01
2.501800045001125000e+03 9.858495393983873756e-01
2.501825045626140763e+03 9.850025667896307180e-01
2.501850046251156073e+03 9.844800545759309074e-01
2.501875046876171837e+03 9.842977120531561930e-01
2.501900047501187601e+03 9.844301364924831210e-01
2.501925048126203365e+03 9.848122830780630110e-01
2.501950048751218674e+03 9.853469560779356540e-01
2.501975049376234438e+03 9.859168300522740402e-01
2.502000050001250202e+03 9.863987068862208885e-01
2.502025050626265511e+03 9.866775291340864618e-01
2.502050051251281275e+03 9.866581046533918764e-01
2.502075051876297039e+03 9.862733730230006657e-01
2.502100052501312348e+03 9.854890586628785032e-01
2.502125053126328112e+03 9.843053780576119793e-01
2.502150053751343876e+03 9.827568432710960256e-01
2.502175054376359185e+03 9.809110322937005799e-01
2.502200055001374949e+03 9.788665718105651337e-01
2.502225055626390713e+03 9.767497604876000938e-01
2.502250056251406477e+03 9.747086011747422285e-01
2.502275056876421786e+03 9.729028378081906459e-01
2.502300057501437550e+03 9.714891041165480967e-01
2.502325058126453314e+03 9.706014722904698910e-01
2.502350058751468623e+03 9.703292949365841524e-01
2.502375059376484387e+03 9.706958338605262693e-01
2.502400060001500151e+03 9.716422593100918492e-01
2.502425060626515460e+03 9.730217419217472852e-01
2.502450061251531224e+03 9.746073047190206839e-01
2.502475061876546988e+03 9.761149039299247265e-01
2.502500062501562752e+03 9.772402276969333057e-01
2.502525063126578061e+03 9.777045546385656483e-01
2.502550063751593825e+03 9.773024310748307242e-01
2.502575064376609589e+03 9.759425809203423618e-01
2.502600065001624898e+03 9.736738000679013849e-01
2.502625065626640662e+03 9.706896949105542349e-01
2.502650066251656426e+03 9.673096869707686896e-01
2.502675066876671735e+03 9.639380542273552344e-01
2.502700067501687499e+03 9.610070316765992882e-01
2.502725068126703263e+03 9.589132459867243385e-01
2.502750068751718572e+03 9.579582948376182960e-01
2.502775069376734336e+03 9.583037372779720231e-01
2.502800070001750100e+03 9.599482156771830255e-01
2.502825070626765864e+03 9.627303901317127988e-01
2.502850071251781173e+03 9.663566575145471349e-01
2.502875071876796937e+03 9.704482083796771574e-01
2.502900072501812701e+03 9.745987255106220992e-01
2.502925073126828011e+03 9.784325582141670807e-01
2.502950073751843775e+03 9.816537318167036785e-01
2.502975074376859538e+03 9.840784606635054610e-01
2.503000075001874848e+03 9.856473525029748606e-01
2.503025075626890612e+03 9.864174328426416061e-01
2.503050076251906376e+03 9.865376590293720716e-01
2.503075076876922139e+03 9.862140655438720316e-01
2.503100077501937449e+03 9.856717006306240370e-01
2.503125078126953213e+03 9.851200425408450645e-01
2.503150078751968977e+03 9.847269059845944472e-01
2.503175079376984286e+03 9.846034758146682275e-01
2.503200080002000050e+03 9.848006305546862515e-01
2.503225080627015814e+03 9.853146771091664258e-01
2.503250081252031123e+03 9.860993666808194336e-01
2.503275081877046887e+03 9.870807200145742533e-01
2.503300082502062651e+03 9.881716446903203721e-01
2.503325083127077960e+03 9.892842953564902064e-01
2.503350083752093724e+03 9.903392540672121269e-01
2.503375084377109488e+03 9.912715677953783944e-01
2.503400085002125252e+03 9.920342617970719923e-01
2.503425085627140561e+03 9.926000913879526877e-01
2.503450086252156325e+03 9.929620861574993684e-01
2.503475086877172089e+03 9.931330614712825522e-01
2.503500087502187398e+03 9.931439299507455187e-01
2.503525088127203162e+03 9.930405037709119087e-01
2.503550088752218926e+03 9.928786067936764548e-01
2.503575089377234235e+03 9.927176745140136038e-01
2.503600090002249999e+03 9.926134816910254788e-01
2.503625090627265763e+03 9.926110331764352868e-01
2.503650091252281527e+03 9.927388302271760168e-01
2.503675091877296836e+03 9.930055966230137976e-01
2.503700092502312600e+03 9.934001244674294240e-01
2.503725093127328364e+03 9.938942783164302908e-01
2.503750093752343673e+03 9.944485386318742126e-01
2.503775094377359437e+03 9.950189442256968109e-01
2.503800095002375201e+03 9.955640427270493475e-01
2.503825095627390510e+03 9.960505363697336190e-01
2.503850096252406274e+03 9.964566853985138417e-01
2.503875096877422038e+03 9.967730932505334263e-01
2.503900097502437347e+03 9.970010933494407590e-01
2.503925098127453111e+03 9.971494359091995774e-01
2.503950098752468875e+03 9.972302277486388977e-01
2.503975099377484639e+03 9.972550726054262293e-01
2.504000100002499948e+03 9.972321324078130544e-01
2.504025100627515712e+03 9.971644765176881364e-01
2.504050101252531476e+03 9.970497239999062122e-01
2.504075101877546786e+03 9.968807162983448489e-01
2.504100102502562549e+03 9.966468418818562602e-01
2.504125103127578313e+03 9.963356694324658758e-01
2.504150103752593623e+03 9.959346789977476799e-01
2.504175104377609387e+03 9.954330297439286657e-01
2.504200105002625151e+03 9.948233903677444756e-01
2.504225105627640914e+03 9.941038382634971304e-01
2.504250106252656224e+03 9.932797100798580470e-01
2.504275106877671988e+03 9.923651116924844251e-01
2.504300107502687752e+03 9.913836521632731769e-01
2.504325108127703061e+03 9.903679363177139150e-01
2.504350108752718825e+03 9.893574852666862096e-01
2.504375109377734589e+03 9.883950512058972127e-01
